Date,Company,Close_Price,Actual_Target,Predicted_Signal,Signal_Probability,Signal_Strength,Correct_Prediction,Signal_Direction,Actual_Direction,Warning
2022-07-14,GOOGL,0.00037954983105758236,1,1,0.54295874,0.08591747,1,Bullish,Bullish,CORRECT_PREDICTION
2022-07-14,MSFT,-1.2943649234927594,1,1,0.5862795,0.17255902,1,Bullish,Bullish,CORRECT_PREDICTION
2022-07-14,TSLA,-0.5473762726600472,0,1,0.60433334,0.20866668,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-07-14,AMZN,0.5789966989777788,1,1,0.6014786,0.20295715,1,Bullish,Bullish,CORRECT_PREDICTION
2022-07-15,GOOGL,0.9730846145590946,0,1,0.5731592,0.14631844,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-07-15,MSFT,-1.0549846822569524,0,1,0.5338974,0.0677948,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-07-15,TSLA,-0.3925673285083481,0,0,0.48984623,0.02030754,1,Bearish,Bearish,CORRECT_PREDICTION
2022-07-15,AAPL,-2.1093162141588326,0,0,0.44243443,0.11513114,1,Bearish,Bearish,CORRECT_PREDICTION
2022-07-15,AMZN,2.2486699011741207,0,0,0.38771608,0.22456783,1,Bearish,Bearish,CORRECT_PREDICTION
2022-07-16,MSFT,-2.032474307811567,0,0,0.37349346,0.25301307,1,Bearish,Bearish,CORRECT_PREDICTION
2022-07-16,AMZN,-2.040647356112464,0,0,0.3782881,0.24342382,1,Bearish,Bearish,CORRECT_PREDICTION
2022-07-16,GOOGL,-1.0318695684118233,1,0,0.3854549,0.22909021,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-07-16,AAPL,-0.18500223864561915,1,0,0.39709434,0.20581132,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-07-16,TSLA,-0.6508360127034222,0,0,0.42230463,0.15539074,1,Bearish,Bearish,CORRECT_PREDICTION
2022-07-17,GOOGL,-0.8855458259871437,1,0,0.463298,0.073404014,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-07-17,MSFT,-0.8466152082276763,0,1,0.51788545,0.035770893,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-07-17,AMZN,0.4777794093299386,1,1,0.5618644,0.12372875,1,Bullish,Bullish,CORRECT_PREDICTION
2022-07-17,AAPL,1.5521644192066686,1,1,0.5962059,0.19241178,1,Bullish,Bullish,CORRECT_PREDICTION
2022-07-17,TSLA,0.4462198103071491,0,1,0.6229068,0.24581361,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-07-18,GOOGL,0.4451529138097627,0,1,0.63532287,0.27064574,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-07-18,AAPL,-1.3721635177209195,0,1,0.6320549,0.26410985,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-07-18,MSFT,-0.44751444483262626,1,1,0.617325,0.23465002,1,Bullish,Bullish,CORRECT_PREDICTION
2022-07-18,TSLA,0.08020598802720146,1,1,0.5967698,0.19353962,1,Bullish,Bullish,CORRECT_PREDICTION
2022-07-18,AMZN,-2.209912083543429,0,1,0.58105403,0.16210806,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-07-19,AAPL,-0.15630864326085278,1,1,0.5712773,0.14255464,1,Bullish,Bullish,CORRECT_PREDICTION
2022-07-19,GOOGL,-2.2051351792626743,1,1,0.5778263,0.15565264,1,Bullish,Bullish,CORRECT_PREDICTION
2022-07-19,MSFT,0.5535118325932556,0,1,0.5960562,0.19211245,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-07-19,TSLA,0.5578786640735957,1,1,0.6261023,0.25220466,1,Bullish,Bullish,CORRECT_PREDICTION
2022-07-19,AMZN,-1.6684296340638798,0,1,0.655188,0.31037605,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-07-20,TSLA,1.0462054030717307,1,1,0.66600275,0.3320055,1,Bullish,Bullish,CORRECT_PREDICTION
2022-07-20,AAPL,1.6254533563400178,1,1,0.65835726,0.31671453,1,Bullish,Bullish,CORRECT_PREDICTION
2022-07-20,GOOGL,0.652491823608644,1,1,0.6364817,0.2729634,1,Bullish,Bullish,CORRECT_PREDICTION
2022-07-20,MSFT,1.396544513620191,1,1,0.60033464,0.20066929,1,Bullish,Bullish,CORRECT_PREDICTION
2022-07-20,AMZN,1.0269551850622711,1,1,0.5615107,0.123021364,1,Bullish,Bullish,CORRECT_PREDICTION
2022-07-21,AAPL,0.24697402456962808,0,1,0.5129224,0.025844812,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-07-21,TSLA,0.6131050272673944,0,0,0.4827664,0.03446722,1,Bearish,Bearish,CORRECT_PREDICTION
2022-07-21,MSFT,-0.49069943091296486,1,0,0.4784095,0.043181002,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-07-21,AMZN,-0.04587627787282489,0,0,0.49331406,0.013371885,1,Bearish,Bearish,CORRECT_PREDICTION
2022-07-21,GOOGL,-0.9497061338817354,0,1,0.51044035,0.0208807,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-07-22,GOOGL,-1.0167999251546644,0,1,0.53461045,0.0692209,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-07-22,AAPL,-0.3585788482271472,1,1,0.55632764,0.11265528,1,Bullish,Bullish,CORRECT_PREDICTION
2022-07-22,MSFT,0.7342563520512806,1,1,0.57934856,0.15869713,1,Bullish,Bullish,CORRECT_PREDICTION
2022-07-22,AMZN,-0.1399512481500227,0,1,0.6085245,0.217049,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-07-22,TSLA,-0.011581199513987188,1,1,0.62493676,0.24987352,1,Bullish,Bullish,CORRECT_PREDICTION
2022-07-23,GOOGL,-0.17734419952101355,1,1,0.6227612,0.24552238,1,Bullish,Bullish,CORRECT_PREDICTION
2022-07-23,AMZN,0.25323543214702154,1,1,0.60133624,0.20267248,1,Bullish,Bullish,CORRECT_PREDICTION
2022-07-23,TSLA,0.44413385424025914,1,1,0.5573241,0.11464822,1,Bullish,Bullish,CORRECT_PREDICTION
2022-07-23,MSFT,-1.2631452624120165,1,1,0.51412565,0.02825129,1,Bullish,Bullish,CORRECT_PREDICTION
2022-07-23,AAPL,0.2858666603416264,0,0,0.47178596,0.056428075,1,Bearish,Bearish,CORRECT_PREDICTION
2022-07-24,TSLA,1.4724412290691575,0,0,0.41565463,0.16869074,1,Bearish,Bearish,CORRECT_PREDICTION
2022-07-24,AMZN,1.4370637444827787,0,0,0.374855,0.25028998,1,Bearish,Bearish,CORRECT_PREDICTION
2022-07-24,AAPL,1.4824220506414842,0,0,0.35970998,0.28058004,1,Bearish,Bearish,CORRECT_PREDICTION
2022-07-24,GOOGL,-0.8446847504732159,0,0,0.36697048,0.26605904,1,Bearish,Bearish,CORRECT_PREDICTION
2022-07-24,MSFT,-1.3595687551622737,0,0,0.38192084,0.23615831,1,Bearish,Bearish,CORRECT_PREDICTION
2022-07-25,GOOGL,-0.1040599945362569,1,0,0.39806512,0.20386976,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-07-25,AAPL,0.6253057667440127,1,0,0.42039818,0.15920365,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-07-25,MSFT,-1.1238897628729208,1,0,0.44289237,0.114215255,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-07-25,AMZN,0.32536339099824724,0,0,0.4575419,0.084916174,1,Bearish,Bearish,CORRECT_PREDICTION
2022-07-25,TSLA,-0.1969462540206395,0,0,0.48127356,0.037452877,1,Bearish,Bearish,CORRECT_PREDICTION
2022-07-26,AMZN,0.5948287456066319,0,1,0.5207268,0.0414536,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-07-26,AAPL,0.3238727665625025,1,1,0.55273896,0.10547793,1,Bullish,Bullish,CORRECT_PREDICTION
2022-07-26,GOOGL,-0.1811267830093639,1,1,0.57304037,0.14608073,1,Bullish,Bullish,CORRECT_PREDICTION
2022-07-26,MSFT,-0.8144329443179888,1,1,0.5764283,0.15285659,1,Bullish,Bullish,CORRECT_PREDICTION
2022-07-26,TSLA,0.5086691352471718,1,1,0.5544621,0.10892415,1,Bullish,Bullish,CORRECT_PREDICTION
2022-07-27,AMZN,-2.9311887339201737,0,1,0.51914614,0.03829229,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-07-27,TSLA,0.4760353216044054,1,0,0.45304647,0.09390706,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-07-27,AAPL,-0.3073825626919265,0,0,0.39015907,0.21968186,1,Bearish,Bearish,CORRECT_PREDICTION
2022-07-27,GOOGL,1.6198107646926314,0,0,0.36142635,0.2771473,1,Bearish,Bearish,CORRECT_PREDICTION
2022-07-27,MSFT,1.1969467586079652,0,0,0.37093794,0.2581241,1,Bearish,Bearish,CORRECT_PREDICTION
2022-07-28,TSLA,-1.440181477597168,0,0,0.39511544,0.20976913,1,Bearish,Bearish,CORRECT_PREDICTION
2022-07-28,AMZN,0.8407236088501728,0,0,0.40968043,0.18063915,1,Bearish,Bearish,CORRECT_PREDICTION
2022-07-28,MSFT,-2.444091953988227,0,0,0.42556226,0.14887547,1,Bearish,Bearish,CORRECT_PREDICTION
2022-07-28,GOOGL,-0.44675816277260894,1,0,0.4346859,0.13062823,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-07-28,AAPL,-0.49814016468005756,0,0,0.45798832,0.08402336,1,Bearish,Bearish,CORRECT_PREDICTION
2022-07-29,TSLA,0.3924275877115583,0,0,0.48833638,0.023327231,1,Bearish,Bearish,CORRECT_PREDICTION
2022-07-29,AMZN,0.3048112781051246,1,1,0.52562827,0.051256537,1,Bullish,Bullish,CORRECT_PREDICTION
2022-07-29,MSFT,-1.508558824206022,1,1,0.5601487,0.12029743,1,Bullish,Bullish,CORRECT_PREDICTION
2022-07-29,GOOGL,-0.7044621735034226,0,1,0.58455926,0.16911852,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-07-29,AAPL,-0.6587262111104206,1,1,0.6027541,0.20550823,1,Bullish,Bullish,CORRECT_PREDICTION
2022-07-30,AMZN,-0.16524498207657506,0,1,0.6162204,0.23244083,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-07-30,GOOGL,1.1731657323882287,0,1,0.62160724,0.24321449,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-07-30,MSFT,0.9986401041877849,1,1,0.624449,0.24889803,1,Bullish,Bullish,CORRECT_PREDICTION
2022-07-30,AAPL,0.01685398647764326,1,1,0.6200415,0.24008298,1,Bullish,Bullish,CORRECT_PREDICTION
2022-07-30,TSLA,0.4028456298222573,0,1,0.60560167,0.21120334,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-07-31,AMZN,-0.40558557126293976,1,1,0.5857729,0.17154574,1,Bullish,Bullish,CORRECT_PREDICTION
2022-07-31,AAPL,-0.04081774940125893,0,1,0.5599752,0.11995041,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-07-31,MSFT,0.9568296400190743,0,1,0.5225858,0.04517162,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-07-31,GOOGL,1.7621233919967993,1,1,0.50440705,0.008814096,1,Bullish,Bullish,CORRECT_PREDICTION
2022-07-31,TSLA,0.12237322353801212,0,1,0.50363517,0.007270336,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-08-01,AAPL,0.09506013333733408,0,1,0.51205766,0.024115324,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-08-01,GOOGL,0.7141055458678739,1,1,0.5246411,0.049282193,1,Bullish,Bullish,CORRECT_PREDICTION
2022-08-01,TSLA,-1.6316854108502814,0,1,0.539376,0.07875204,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-08-01,AMZN,1.20278420594177,1,1,0.548826,0.09765196,1,Bullish,Bullish,CORRECT_PREDICTION
2022-08-01,MSFT,-0.6212775569078564,1,1,0.56042504,0.120850086,1,Bullish,Bullish,CORRECT_PREDICTION
2022-08-02,GOOGL,-1.1849931918641765,1,1,0.5699389,0.1398778,1,Bullish,Bullish,CORRECT_PREDICTION
2022-08-02,AAPL,-0.11173964247718329,1,1,0.5678149,0.13562977,1,Bullish,Bullish,CORRECT_PREDICTION
2022-08-02,AMZN,0.521994108822167,0,1,0.55597705,0.11195409,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-08-02,MSFT,1.6477725696534296,1,1,0.53954816,0.07909632,1,Bullish,Bullish,CORRECT_PREDICTION
2022-08-02,TSLA,2.3742957353669065,1,1,0.5229045,0.04580903,1,Bullish,Bullish,CORRECT_PREDICTION
2022-08-03,AAPL,0.4129148362284709,1,0,0.49648637,0.0070272684,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-08-03,AMZN,0.8420578626976143,0,0,0.4631904,0.07361919,1,Bearish,Bearish,CORRECT_PREDICTION
2022-08-03,TSLA,-1.4510287892402922,1,0,0.41996253,0.16007495,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-08-03,MSFT,0.06539475542674711,1,0,0.37516603,0.24966794,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-08-03,GOOGL,0.2624392697015254,1,0,0.31773746,0.36452508,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-08-04,MSFT,1.5975775103437975,0,0,0.28326023,0.43347955,1,Bearish,Bearish,CORRECT_PREDICTION
2022-08-04,AAPL,-0.07155471610469424,1,0,0.28198615,0.4360277,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-08-04,GOOGL,1.3617138691589132,0,0,0.30280024,0.39439952,1,Bearish,Bearish,CORRECT_PREDICTION
2022-08-04,TSLA,0.5280074886508592,0,0,0.340982,0.31803602,1,Bearish,Bearish,CORRECT_PREDICTION
2022-08-04,AMZN,0.625889105379286,0,0,0.38261038,0.23477924,1,Bearish,Bearish,CORRECT_PREDICTION
2022-08-05,TSLA,0.016004903012876916,0,0,0.41543612,0.16912776,1,Bearish,Bearish,CORRECT_PREDICTION
2022-08-05,AAPL,0.6295881675479064,0,0,0.4395514,0.120897174,1,Bearish,Bearish,CORRECT_PREDICTION
2022-08-05,GOOGL,0.47389282504975344,0,0,0.45898774,0.082024515,1,Bearish,Bearish,CORRECT_PREDICTION
2022-08-05,AMZN,-1.330149447806634,0,0,0.471893,0.056213975,1,Bearish,Bearish,CORRECT_PREDICTION
2022-08-05,MSFT,-0.23359651941928514,1,0,0.47458422,0.050831556,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-08-06,GOOGL,0.15536503910666313,0,0,0.47785336,0.044293284,1,Bearish,Bearish,CORRECT_PREDICTION
2022-08-06,TSLA,-2.1140477498728902,0,0,0.48888943,0.022221148,1,Bearish,Bearish,CORRECT_PREDICTION
2022-08-06,MSFT,-1.5600159802317484,1,0,0.49662954,0.0067409277,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-08-06,AMZN,-0.8564801220358113,0,1,0.50372565,0.007451296,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-08-06,AAPL,0.7748122444107507,1,1,0.5106989,0.021397829,1,Bullish,Bullish,CORRECT_PREDICTION
2022-08-07,TSLA,0.7190036164726002,0,1,0.5208455,0.041690946,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-08-07,MSFT,1.4185696083938424,0,1,0.52023125,0.040462494,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-08-07,GOOGL,-0.35333787674951633,0,1,0.5131655,0.026330948,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-08-07,AMZN,-0.8531087427016549,1,0,0.48895288,0.02209425,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-08-07,AAPL,0.4217046599497839,0,0,0.45026472,0.099470556,1,Bearish,Bearish,CORRECT_PREDICTION
2022-08-08,AMZN,-1.3770207729919477,1,0,0.40524825,0.18950349,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-08-08,AAPL,-0.08533983723609904,0,0,0.36422032,0.27155936,1,Bearish,Bearish,CORRECT_PREDICTION
2022-08-08,GOOGL,-0.6718370348405032,0,0,0.35164568,0.29670864,1,Bearish,Bearish,CORRECT_PREDICTION
2022-08-08,TSLA,-1.4086366383806923,0,0,0.37008902,0.25982195,1,Bearish,Bearish,CORRECT_PREDICTION
2022-08-08,MSFT,-0.10804622363897948,0,0,0.38866207,0.22267586,1,Bearish,Bearish,CORRECT_PREDICTION
2022-08-09,AAPL,2.5892711840114315,1,0,0.41426876,0.17146248,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-08-09,MSFT,-0.025868562198068233,0,0,0.4603916,0.07921678,1,Bearish,Bearish,CORRECT_PREDICTION
2022-08-09,GOOGL,-0.5028658212338272,1,1,0.5166044,0.033208847,1,Bullish,Bullish,CORRECT_PREDICTION
2022-08-09,AMZN,-0.09968805254794673,0,1,0.55107856,0.102157116,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-08-09,TSLA,0.4716726070643756,1,1,0.5614521,0.12290418,1,Bullish,Bullish,CORRECT_PREDICTION
2022-08-10,TSLA,1.0073512820650437,1,1,0.5528812,0.10576236,1,Bullish,Bullish,CORRECT_PREDICTION
2022-08-10,MSFT,-0.5196839346523037,1,1,0.54971004,0.09942007,1,Bullish,Bullish,CORRECT_PREDICTION
2022-08-10,AMZN,1.0164438142634733,1,1,0.54941493,0.098829865,1,Bullish,Bullish,CORRECT_PREDICTION
2022-08-10,GOOGL,-1.7856769623783249,1,1,0.5566133,0.11322665,1,Bullish,Bullish,CORRECT_PREDICTION
2022-08-10,AAPL,1.538621404007954,1,1,0.5665122,0.13302445,1,Bullish,Bullish,CORRECT_PREDICTION
2022-08-11,MSFT,0.32759434990875835,1,1,0.5839156,0.16783118,1,Bullish,Bullish,CORRECT_PREDICTION
2022-08-11,AAPL,1.8463657823061757,0,1,0.6015299,0.20305979,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-08-11,GOOGL,0.5671935528947664,0,1,0.6165158,0.23303163,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-08-11,TSLA,-0.35558241473283253,0,1,0.6236471,0.24729419,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-08-11,AMZN,0.4262811514604482,1,1,0.6177633,0.23552656,1,Bullish,Bullish,CORRECT_PREDICTION
2022-08-12,AMZN,-0.41958271433709354,1,1,0.60358506,0.20717013,1,Bullish,Bullish,CORRECT_PREDICTION
2022-08-12,MSFT,0.16423883603906206,1,1,0.58148986,0.16297972,1,Bullish,Bullish,CORRECT_PREDICTION
2022-08-12,AAPL,-1.1269481513396844,1,1,0.5592284,0.11845684,1,Bullish,Bullish,CORRECT_PREDICTION
2022-08-12,TSLA,-0.2145910313209187,1,1,0.542409,0.084818006,1,Bullish,Bullish,CORRECT_PREDICTION
2022-08-12,GOOGL,1.3188548557132023,1,1,0.52936983,0.058739662,1,Bullish,Bullish,CORRECT_PREDICTION
2022-08-13,AMZN,-0.7880166653560304,0,1,0.5222931,0.04458618,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-08-13,AAPL,1.196084665978743,0,1,0.51112175,0.0222435,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-08-13,GOOGL,0.9855817870473393,1,0,0.4947865,0.010426998,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-08-13,MSFT,-0.05133421448228597,1,0,0.47554827,0.048903465,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-08-13,TSLA,0.8563594901037678,0,0,0.4464393,0.10712141,1,Bearish,Bearish,CORRECT_PREDICTION
2022-08-14,MSFT,-1.4732196345748425,1,0,0.41142446,0.17715108,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-08-14,AAPL,-0.8583555497966081,1,0,0.37074566,0.25850868,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-08-14,GOOGL,0.8274439060203814,0,0,0.31874278,0.36251444,1,Bearish,Bearish,CORRECT_PREDICTION
2022-08-14,AMZN,0.47483019056924536,0,0,0.2920303,0.4159394,1,Bearish,Bearish,CORRECT_PREDICTION
2022-08-14,TSLA,-0.266567574383923,0,0,0.28097162,0.43805677,1,Bearish,Bearish,CORRECT_PREDICTION
2022-08-15,MSFT,1.2662335206234634,1,0,0.28905296,0.42189407,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-08-15,GOOGL,-0.06399772978120889,0,0,0.31471682,0.37056637,1,Bearish,Bearish,CORRECT_PREDICTION
2022-08-15,AMZN,-0.8043633369117473,0,0,0.34198034,0.31603932,1,Bearish,Bearish,CORRECT_PREDICTION
2022-08-15,TSLA,-1.398813573057981,1,0,0.36610895,0.2677821,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-08-15,AAPL,0.07851019379865966,1,0,0.38835955,0.2232809,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-08-16,GOOGL,2.1312169575229105,0,0,0.41198874,0.17602253,1,Bearish,Bearish,CORRECT_PREDICTION
2022-08-16,MSFT,-1.5300758247768729,0,0,0.4385967,0.12280661,1,Bearish,Bearish,CORRECT_PREDICTION
2022-08-16,AAPL,-0.24023812947463255,0,0,0.46198702,0.07602596,1,Bearish,Bearish,CORRECT_PREDICTION
2022-08-16,AMZN,0.6930396941590895,1,0,0.47596285,0.048074305,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-08-16,TSLA,0.3780900041859771,0,0,0.47753608,0.044927835,1,Bearish,Bearish,CORRECT_PREDICTION
2022-08-17,TSLA,-1.4552761861426509,0,0,0.46803606,0.06392789,1,Bearish,Bearish,CORRECT_PREDICTION
2022-08-17,AMZN,-0.9699405118807183,0,0,0.4492364,0.101527214,1,Bearish,Bearish,CORRECT_PREDICTION
2022-08-17,GOOGL,-0.5088102384367003,1,0,0.42507136,0.14985728,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-08-17,AAPL,-0.13272082538712598,1,0,0.408246,0.18350798,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-08-17,MSFT,-1.5723211421673808,0,0,0.4068134,0.18637317,1,Bearish,Bearish,CORRECT_PREDICTION
2022-08-18,AAPL,0.13793735439822855,1,0,0.419191,0.161618,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-08-18,GOOGL,0.6420302725233585,1,0,0.44023275,0.11953449,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-08-18,AMZN,0.6853907357667341,1,0,0.4685488,0.06290239,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-08-18,MSFT,0.34503444502920716,0,0,0.49774513,0.004509747,1,Bearish,Bearish,CORRECT_PREDICTION
2022-08-18,TSLA,0.3873550185047681,0,1,0.5189651,0.03793025,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-08-19,AAPL,0.6878057470098008,1,1,0.52537364,0.050747275,1,Bullish,Bullish,CORRECT_PREDICTION
2022-08-19,MSFT,-1.005994049032697,0,1,0.5265248,0.053049564,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-08-19,AMZN,0.5679223248799672,1,1,0.5205826,0.041165233,1,Bullish,Bullish,CORRECT_PREDICTION
2022-08-19,GOOGL,-1.6534661279028164,0,1,0.5235106,0.04702115,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-08-19,TSLA,-0.460881952197552,0,1,0.5293275,0.058655024,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-08-20,GOOGL,0.2984459384227548,0,1,0.5407367,0.08147335,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-08-20,MSFT,-0.8601119498208697,1,1,0.56376255,0.12752509,1,Bullish,Bullish,CORRECT_PREDICTION
2022-08-20,TSLA,0.2092311589386854,0,1,0.58770883,0.17541766,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-08-20,AMZN,-1.907033043964944,0,1,0.6129926,0.22598517,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-08-20,AAPL,-0.4116268471055534,0,1,0.6258414,0.25168276,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-08-21,TSLA,0.22713510861247235,1,1,0.62825185,0.2565037,1,Bullish,Bullish,CORRECT_PREDICTION
2022-08-21,MSFT,1.2726090003013169,1,1,0.61990255,0.2398051,1,Bullish,Bullish,CORRECT_PREDICTION
2022-08-21,AMZN,-1.0524793751828871,1,1,0.6062094,0.2124188,1,Bullish,Bullish,CORRECT_PREDICTION
2022-08-21,GOOGL,0.01623382560601219,1,1,0.5821982,0.1643964,1,Bullish,Bullish,CORRECT_PREDICTION
2022-08-21,AAPL,-0.4569099843524549,1,1,0.54708165,0.0941633,1,Bullish,Bullish,CORRECT_PREDICTION
2022-08-22,AMZN,0.3687622053011122,1,1,0.5083876,0.01677525,1,Bullish,Bullish,CORRECT_PREDICTION
2022-08-22,GOOGL,0.23863991433660203,0,0,0.4883632,0.023273587,1,Bearish,Bearish,CORRECT_PREDICTION
2022-08-22,AAPL,0.25277697181541947,0,0,0.4846756,0.030648828,1,Bearish,Bearish,CORRECT_PREDICTION
2022-08-22,TSLA,-0.25386888731151036,0,0,0.49628368,0.0074326396,1,Bearish,Bearish,CORRECT_PREDICTION
2022-08-22,MSFT,-1.1028867624524243,1,1,0.51973724,0.039474487,1,Bullish,Bullish,CORRECT_PREDICTION
2022-08-23,AAPL,1.1610155821276336,1,1,0.5477036,0.09540725,1,Bullish,Bullish,CORRECT_PREDICTION
2022-08-23,TSLA,-1.1343284480910112,1,1,0.5756946,0.15138924,1,Bullish,Bullish,CORRECT_PREDICTION
2022-08-23,MSFT,0.10365875965114055,1,1,0.5983187,0.19663739,1,Bullish,Bullish,CORRECT_PREDICTION
2022-08-23,AMZN,0.2289219555104527,0,1,0.61634666,0.23269331,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-08-23,GOOGL,0.7562764202694925,0,1,0.6261966,0.25239325,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-08-24,AMZN,0.9908512210472205,0,1,0.6237651,0.24753022,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-08-24,GOOGL,0.3217859295482252,1,1,0.61073416,0.22146833,1,Bullish,Bullish,CORRECT_PREDICTION
2022-08-24,MSFT,0.5694265708134312,1,1,0.58988345,0.1797669,1,Bullish,Bullish,CORRECT_PREDICTION
2022-08-24,AAPL,-0.6175964463246351,1,1,0.56485057,0.12970114,1,Bullish,Bullish,CORRECT_PREDICTION
2022-08-24,TSLA,-2.1788407484542622,1,1,0.5342432,0.06848645,1,Bullish,Bullish,CORRECT_PREDICTION
2022-08-25,TSLA,0.20063395677527449,0,0,0.48687533,0.02624935,1,Bearish,Bearish,CORRECT_PREDICTION
2022-08-25,GOOGL,0.6041633275874915,1,0,0.4727375,0.054525018,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-08-25,MSFT,-0.686094996626199,0,0,0.47833717,0.043325663,1,Bearish,Bearish,CORRECT_PREDICTION
2022-08-25,AMZN,1.599999566551577,1,0,0.4981147,0.0037705898,0,Bearish,Bullish,OPPOSITE_PREDICTION
2022-08-25,AAPL,0.023177826117087318,1,1,0.52838004,0.056760073,1,Bullish,Bullish,CORRECT_PREDICTION
2022-08-26,TSLA,-0.30516656193990277,1,1,0.54739964,0.09479928,1,Bullish,Bullish,CORRECT_PREDICTION
2022-08-26,AMZN,1.916653694430508,0,1,0.54926574,0.098531485,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-08-26,MSFT,-0.34426638981956165,0,1,0.54429555,0.0885911,0,Bullish,Bearish,OPPOSITE_PREDICTION
2022-08-26,GOOGL,1.8494685876208796,1,1,0.5254874,0.050974846,1,Bullish,Bullish,CORRECT_PREDICTION
2022-08-26,AAPL,0.8854174576573158,0,1,0.50458896,0.009177923,0,Bullish,Bearish,OPPOSITE_PREDICTION
