date,close,company,rsi,macd,obv,atr,bb_position,mfi,roc,stoch_k,stoch_d
2020-08-23,122.46707139239102,SAMPLE,28.25312318783845,1.461528238133049,-22947.721212759898,2.5568344744937552,0.36734051527727996,37.854242986448924,6.6408302697866635,58.682044507356366,97.1297460306592
2020-08-24,117.62927282898404,SAMPLE,28.410224306283375,0.028546135672868213,-21940.2772395647,4.549698141481441,0.5259465769014594,67.35743928062628,-2.521490079063116,83.27790710232946,11.786010867977016
2020-08-25,118.18555181105611,SAMPLE,17.51749316454535,-1.9078788387932897,-23195.199907566992,4.5757340426799615,0.8087994445011507,21.872813620324855,-3.0391194630781215,7.22717090113515,95.82511722325032
2020-08-26,116.73946539247237,SAMPLE,23.690962023610478,-0.814072625853561,-23010.489432785907,2.343265458566138,0.36176831192256587,78.01193301760361,-8.82693793514987,69.0701039499166,9.101180688251699
2020-08-27,118.84645709360151,SAMPLE,29.83993866300606,1.3726369139134016,-22072.57389527525,3.460279016058792,0.5242547205377367,51.59569655538736,8.704707432984954,53.40277303847177,23.103613794705947
2020-08-28,117.0815379119765,SAMPLE,20.93701043486385,0.21178890623046848,-22060.074573368,4.707630248583456,0.6707273254426008,38.19686156392672,-6.447402936048437,37.91608639799434,4.657994208654159
2020-08-29,116.92994906945863,SAMPLE,23.220888121190306,1.1688259609449685,-19191.671517701234,4.848233995765407,0.269439446303655,41.754992755680625,0.29224740352824946,34.027498223403086,70.5113146638995
2020-08-30,118.22784175476627,SAMPLE,22.993923629438203,3.952881169030971,-20860.27077657943,3.03583616168819,0.27752280490239256,23.98432120762984,4.563101612702202,62.083263277419285,85.02987365717918
2020-08-31,120.39319695841527,SAMPLE,22.73285879419886,-3.1284832234221027,-19801.54224669555,2.811299221137307,0.9334131270234548,79.36097084252235,2.108584665015485,89.09953746442648,43.40710818159804
2020-09-01,117.6234397205108,SAMPLE,26.686317663329316,3.234425149937248,-19974.343984092015,2.114777263714103,0.7235345733310886,22.357516709041548,-0.298271559960958,49.61759261011153,92.85220750424297
2020-09-02,116.95415944122382,SAMPLE,26.139572770234988,0.20871187504642585,-19202.42382925534,4.83548749276164,0.5771866762233089,59.29442738887154,-8.50832929143708,82.47231640769202,59.029907175559956
2020-09-03,115.96017700771745,SAMPLE,34.93351962957747,-1.7975680966462564,-18761.116677556092,1.5712572178914694,0.647720054420612,46.5641556623875,-4.04862417883642,40.21563818439675,63.00071354465232
2020-09-04,114.56093371565389,SAMPLE,33.56930636250995,-2.6606272514779796,-19494.27287466609,3.3193183041909,0.029299443103418366,76.9349730913229,0.9390016902126102,10.239446279317654,84.54192017007699
2020-09-05,118.7205363733468,SAMPLE,41.36987577581207,-0.378240781554067,-19265.27648220675,2.1302010700745555,0.6181029655616969,34.75998441840771,-3.935870349934982,6.1505736458638545,29.68002050518389
2020-09-06,119.80084982865375,SAMPLE,35.301150591160095,1.8433002238489187,-21123.17793360504,2.1160331613911865,0.5095088732242019,51.92520943628068,1.0167972999938386,5.1334371323677574,35.42657213276258
2020-09-07,116.89955129318936,SAMPLE,47.6838486581391,-0.25509824075506843,-20519.930433033645,2.619874349504754,0.5457496797794357,48.94137251496518,3.4087170440757086,38.015014195766994,90.59519191946444
2020-09-08,119.16240383967846,SAMPLE,53.18558342811926,3.022309860494695,-20221.771967043118,4.995171743262619,0.3594238268308171,62.17198664300608,4.812514429000508,33.72377508358421,90.09634960387638
2020-09-09,124.33919091870405,SAMPLE,42.04756396290708,-2.9023513801031178,-19583.111798400016,1.2198652273592883,0.08147389771294189,24.08061391714523,-6.130896789063417,71.79370236225695,97.64827762008709
2020-09-10,127.03104801259472,SAMPLE,56.864682955352635,-0.02417789569210912,-18524.993473312865,3.314167272814126,0.19333923361205219,31.627347801401292,10.98323027489477,74.28215015848659,90.18383164416711
2020-09-11,123.29793587872734,SAMPLE,64.06100060390065,-2.504786888826238,-18157.373633103154,1.3302886321411087,0.9507447132126717,32.87388920557099,3.837396722770653,5.085396883373983,12.73720360333609
2020-09-12,122.22713258127492,SAMPLE,54.72354552720902,0.7272637652499357,-18009.284213304876,1.6180833199620759,0.40869956227093396,64.28904529050138,-0.008570768345319786,22.112326288901496,82.37242861369873
2020-09-13,125.44637805386277,SAMPLE,71.8760797624502,1.7737747801946007,-18890.35254996617,2.7582517670915947,0.46668315583086417,31.348321779604404,5.4476829153832025,27.42618501588997,40.9838478109594
2020-09-14,123.79633300549285,SAMPLE,68.21476047702447,-0.8415235873621065,-19602.57331361522,3.041840525385765,0.05270978985343899,54.4095058334586,11.827038859999867,54.76119841428094,99.08013559459378
2020-09-15,125.01899369292029,SAMPLE,65.03999138480913,-5.2084277132542685,-18415.838693437887,2.035169633458096,0.03756622954398059,32.91462923005722,-7.193600505284348,14.451522390695025,47.22809643288011
2020-09-16,127.08089208341329,SAMPLE,70.54609465927881,0.39789629359298906,-16979.50328773191,2.2658285234976647,0.7171814470467577,71.69749700503871,-1.126313212456768,13.394121940000037,55.38360825022206
2020-09-17,124.85206995094786,SAMPLE,75.66838807699669,0.873477103467019,-17217.613724043964,1.3478680810237322,0.5380946641211113,76.53112726937832,-11.892158299366642,94.3788889207958,52.97749152567985
2020-09-18,124.82828474252115,SAMPLE,75.0800169792045,0.8085895099233953,-17171.61097679069,2.212879135377002,0.5087059842162667,51.109578496534425,0.9632576632401234,80.4202907297781,32.17370298582778
2020-09-19,116.86107617820815,SAMPLE,78.97021235655858,2.471564383644308,-18076.225351784455,4.866233757522176,0.24312453042266868,41.1385330525507,1.8269712096257038,18.06549020911703,7.502208889291817
2020-09-20,114.58371641058673,SAMPLE,72.98696137446377,-2.1421073592980977,-16903.46850651701,4.778829526689927,0.7447507316299222,34.04346650104995,-0.19581057721379716,40.6567807905491,89.56512304019185
2020-09-21,114.11949617832572,SAMPLE,79.47535695496134,1.3604322109008988,-16238.05168282523,2.33951316054794,0.16823657910849188,22.986860091382624,-3.2726678549915493,35.56219992575655,80.26758125262869
2020-09-22,111.3856879131917,SAMPLE,72.3121568085926,2.38501502495595,-14296.83424636148,3.2834157451150463,0.18993474366102003,36.11000457184972,-10.247572580941625,79.10040740654073,13.952678055966928
2020-09-23,115.1336187220188,SAMPLE,79.28321290959165,-3.5571751680130337,-15175.15732354122,4.638381564443778,0.46071217134827547,59.25414679671908,1.8676684170588433,51.021291647812205,77.67682713500729
2020-09-24,111.95560529816677,SAMPLE,75.48027407838667,0.6393036518379545,-15553.165222559437,1.0247352905635867,0.2862798621119409,52.01701587855265,7.277172419576625,12.784973699346702,62.584666605061
2020-09-25,111.0822519661393,SAMPLE,76.18288343439794,-1.008359662015343,-15321.719300033865,4.2427342813503675,0.24746298123314636,76.64247669685565,-2.95509227866716,73.89920631562438,40.91437879176223
2020-09-26,111.48379337307126,SAMPLE,85.60336330840674,-0.16304534620329178,-14675.229762308094,4.793478211155676,0.6452376445533317,43.776635749502034,2.200299645115725,39.68879782249189,25.40211490955627
2020-09-27,114.80884943749182,SAMPLE,84.14782845510643,0.6953529670766727,-14890.897399855727,1.3653029373342283,0.6509717452185445,61.63180053970367,-7.840721567100253,26.292424763214704,85.97287835022325
2020-09-28,111.62666465637425,SAMPLE,80.71867511222845,-0.9744571282271046,-15763.858490309427,1.6457907441316841,0.8245170697999292,49.35936484850728,2.2860653184625694,37.54986220207201,70.01882592940531
2020-09-29,114.33509312307564,SAMPLE,70.91662802615878,-1.3514161583232236,-14882.450961385855,4.842985211085422,0.41770856697297587,50.7545729554527,-1.9669114887232853,49.77565636068964,54.773990946913685
2020-09-30,114.47282817589088,SAMPLE,73.23779476938735,0.0683048349760492,-14161.315598840274,3.150160574561385,0.07308509102615024,36.066458876247054,-3.812089753014572,34.311551641700945,60.95685338984641
2020-10-01,112.34017958077553,SAMPLE,79.07897907896175,-2.1744918777256053,-15077.589699404,1.0567865378868948,0.2736663849214577,47.297046610519985,-3.801818206080653,24.190577259175782,9.106618208218098
2020-10-02,113.49077550602902,SAMPLE,71.68578551785247,-2.171650257770371,-13722.146898298504,2.0305279950541166,0.9800054631968169,48.247099820762436,-1.9680579101650497,39.85020288039804,47.39197609111919
2020-10-03,114.0560950659876,SAMPLE,80.32796176240022,1.3587465659130067,-12551.9481891019,2.7997746970754385,0.5962585752327021,62.398551304936035,1.9121665784626771,1.9172910749898242,19.3700292785702
2020-10-04,112.80098329702493,SAMPLE,68.26485927393921,-2.297588070317312,-12417.651691854107,3.771635644099071,0.7097370848010203,76.43839995116683,-6.560816005977589,77.24978460963139,20.838367900882538
2020-10-05,113.07125915678309,SAMPLE,64.66262474677595,1.3326250018184238,-12338.05382947807,3.9326415125471983,0.007357829625414536,39.759276648950255,-1.9855766578392642,17.09448935675858,66.13039622868668
2020-10-06,112.3129725445921,SAMPLE,59.42399628746604,0.9251825857079023,-11783.996058362163,4.981686051701825,0.5182057321825209,22.532028114877907,-0.20735888999573834,4.390461363063725,91.1256151834288
2020-10-07,112.68027492674747,SAMPLE,58.79487817314748,-3.4516134575811934,-12645.699128618422,2.150044797535036,0.03752865753180312,49.777707530038384,-5.495196122659296,65.36986929050792,40.375661047834654
2020-10-08,114.28513653052352,SAMPLE,54.44121547547404,-1.3551293046713102,-12615.667649454339,3.152880407473901,0.569230212091448,52.667679928950115,8.983326008375085,77.39361288236722,20.774927301219037
2020-10-09,118.02458463451158,SAMPLE,55.768506750973685,2.388218806094745,-14768.051194063519,3.13329419143842,0.9207708496360754,30.106433067914914,-4.267477400306708,81.38291315928431,64.87469372366542
2020-10-10,115.2207560170821,SAMPLE,54.013612588156136,-1.9623310622793633,-13891.595548560583,2.62258103778895,0.9684191305004078,65.627876376564,-3.347184568167452,49.35091826605999,87.11870463503178
2020-10-11,120.25137113385043,SAMPLE,42.309983914567276,-0.9288085246187753,-15453.088771002442,1.6766475753696808,0.5405526753889242,79.09574650648949,-4.891539749112489,20.53681846899853,74.83188011224908
2020-10-12,115.67679781565944,SAMPLE,36.63116602660722,0.924121786503793,-13949.668942573442,4.90982625273537,0.45820480525221596,76.74648302050765,8.992400435690588,73.72276772498267,86.87572305365872
2020-10-13,115.44131433847787,SAMPLE,31.220774277957577,1.566781018565191,-14279.789036539893,4.413268746666344,0.945017094248494,31.826362329419133,2.7645261429974077,69.97130771543371,53.655467101079935
2020-10-14,116.91507788410676,SAMPLE,40.15213015734642,-0.5030777720889914,-14491.45601847107,2.993332113176949,0.6736098319966951,72.52179439404564,-4.682960031218211,24.627073410317323,75.1876244369191
2020-10-15,117.68903668401171,SAMPLE,29.429487938513414,-1.1950203893832831,-15119.189924555576,3.4129816907361192,0.06489927953840946,62.26961818470108,5.531157794299844,90.34077558627929,14.006455935893648
2020-10-16,116.34102758807008,SAMPLE,21.666426836008576,2.8447397233970153,-15407.228798477652,1.9090442142386492,0.46572557766749756,47.23079382841469,1.0034934714443915,10.4371458082829,34.82746153631915
2020-10-17,115.97310548624802,SAMPLE,32.03387649626579,3.4777993275951578,-13988.697453329616,3.1751482815669876,0.2402450184643039,52.436659659483745,1.2862671055575083,98.26882395913256,38.95491644815225
2020-10-18,114.94558160373411,SAMPLE,40.41500904570063,1.9577161015635909,-16476.506109864695,3.7798805324859033,0.46980432144868156,70.97601049894749,-1.7223860437622633,86.02478109774646,51.12957462460346
2020-10-19,113.70562969006393,SAMPLE,25.999001082512056,0.1706362851300481,-15199.540723776507,3.060668113546355,0.45546557200636173,48.808096378302395,-3.7470799347848667,68.78986454790751,92.90763602568236
2020-10-20,115.75142614830948,SAMPLE,28.540660448946102,-1.6165314432818527,-14861.517242674798,4.9611406823397655,0.582144802814742,42.392442146307616,1.6888304952730069,93.87498882798329,87.42965602221743
2020-10-21,116.6936786076075,SAMPLE,23.332508546432216,-1.6608888131131305,-16068.538890532014,3.4453666249909047,0.35677049034925123,49.594849581559146,-2.7254361499779516,72.23111683237077,13.452549228918453
2020-10-22,115.19320889394562,SAMPLE,21.27460948375568,1.045028210531515,-17143.85128358125,2.483894850368676,0.16427044945592806,54.74778824210295,9.083778147875524,19.045699703004594,17.27896518824632
2020-10-23,117.38095803027457,SAMPLE,25.492210403723284,0.8367964417773675,-15467.458256373047,4.088608110463353,0.5037194345899563,31.34465922670093,-6.346455526215521,44.21561381128117,35.76405495889114
2020-10-24,118.21976123155966,SAMPLE,18.864014781420675,2.803197185892859,-16412.96513631578,1.6818500463265682,0.8302028843457621,74.05446381601945,7.680783864274726,7.150302433163535,29.07438658906739
2020-10-25,120.25990830485765,SAMPLE,21.367507421951032,1.3009001850722783,-17566.31564691174,2.538063254825066,0.6640122280676023,60.45121692977683,-0.5565942439890035,38.96574222881154,61.47709531562623
2020-10-26,121.89455034907904,SAMPLE,21.653638111065632,-3.006160603519636,-16429.00110454701,2.3878358015103434,0.33836786592521584,57.996135040249335,1.4954286701055295,74.16030197372086,90.2776047764545
2020-10-27,119.9954454174686,SAMPLE,17.0185990089989,2.103895235445837,-16090.448228261095,2.727228380431109,0.9355230227588572,25.96977357083829,4.1657888331471735,38.644335093081736,96.22915416725868
2020-10-28,118.77105739422893,SAMPLE,25.929327783668455,-1.9961212546288258,-17028.373804797495,4.127119303714905,0.9122075712491822,56.25043629035551,-3.151246475022181,33.02941754681341,65.36029525352265
2020-10-29,120.66496548491186,SAMPLE,20.99444900751456,-0.7679425439047032,-16811.748829392876,2.93669212865363,0.20934839938409877,27.257639734309542,4.321241923493183,59.53557225103119,83.81592014010867
2020-10-30,122.25863659062767,SAMPLE,19.271726925815138,0.500400412503389,-17837.501513033152,4.176057801063851,0.039417585120362975,24.721860511723943,-13.537719276905886,87.2204528998895,52.52022002307971
2020-10-31,122.32978721960575,SAMPLE,27.183477841472232,3.9913349795679287,-16736.680114610546,3.3059556125594636,0.7413087083507622,51.638653738543596,-3.5999476661096956,4.7583192546112425,20.832694686003972
2020-11-01,122.73916968352928,SAMPLE,21.71384290732626,6.219837112010722,-15675.309149737413,2.3682777386302214,0.8276102613491533,44.1671320427897,-4.620314036705327,38.54704346997354,52.46884120934774
2020-11-02,125.9982994220701,SAMPLE,28.29008275189784,1.2134461182723655,-15143.30295091547,4.23991497473389,0.9678645659513553,55.32861620937339,-6.267530061858809,15.82407418152627,55.508260143765106
2020-11-03,124.63355794189083,SAMPLE,30.26490233144535,-0.36639323744077573,-14781.641889668454,1.9531586822123663,0.8898363940883107,25.353330083434315,-1.0747741903947556,69.53542507318696,74.24575642135565
2020-11-04,126.12192536295098,SAMPLE,38.09802649578594,1.0690112969611005,-13020.45376480108,1.897531919199182,0.6005347682064148,45.85898377083551,1.9287498409084742,10.572456043113487,21.98829897073491
2020-11-05,125.73802875592983,SAMPLE,37.57326131569651,1.7753108517476721,-13020.767437412855,3.018011696219343,0.5300523392123808,30.487202902709477,3.5132999924965294,66.48077585802446,36.83103820867317
2020-11-06,125.31635067686557,SAMPLE,37.75373584658233,-0.6413352511143834,-14202.641562833656,2.0433969838483557,0.02784105126258629,79.226005155447,1.204383786002038,28.618087079790733,36.40274692145663
2020-11-07,128.1955611335274,SAMPLE,44.767912943170266,3.5904227118246443,-13753.16765000135,1.0363481398048653,0.24665644684477783,53.66901274611046,-3.3284673244677343,19.89168137372247,95.94395957411649
2020-11-08,130.4400509352071,SAMPLE,50.523461536210036,0.46014151838280415,-11667.120600464235,3.593190109195206,0.45961475173292643,61.24621165645204,1.8450821891258355,93.63525578249853,44.394496032671896
2020-11-09,132.6927757532664,SAMPLE,49.319039883642205,0.9954861781827885,-12681.880093650088,3.044375285889592,0.6285039000835678,39.525096840956465,0.6214284742542535,1.8524576745955867,75.50939672981465
2020-11-10,136.2900206611871,SAMPLE,49.57398722121396,1.3318485041089227,-13043.342860344073,2.7820712579726448,0.5572518333184107,25.68433488676065,4.680280839680081,43.777727188956895,75.0811381374439
2020-11-11,136.48356296205014,SAMPLE,45.960052509001606,0.8431732212289114,-12626.896822242621,4.867874058473261,0.7426359896816905,78.5522517670122,3.884683514657583,2.162699246179378,26.554418480324138
2020-11-12,138.48155395091007,SAMPLE,50.165503554040775,1.6778810009392244,-12680.80167124836,3.2847967358516548,0.27976693088704085,37.17554212299099,0.15238206960314435,48.3593048104329,57.18696893717321
2020-11-13,137.76071105301355,SAMPLE,56.881921571297354,-1.2345063730938464,-13663.105251625675,4.4537263111575385,0.5649526076524732,45.428491110414456,-4.486265030806284,50.10473777944182,89.43028933186481
2020-11-14,138.79161950843198,SAMPLE,58.19344689868745,-1.116603507892061,-12541.247395395205,1.5578009448206407,0.08814224339079213,58.9918353021545,-3.264750779160404,32.1662471394747,47.51977194569494
2020-11-15,138.5691558222711,SAMPLE,63.026797775721526,-2.20030846594339,-10221.206673377947,3.2768258525177107,0.41366552358320696,21.481837861166678,-2.7489467981901665,13.216177752502368,94.5117507342546
2020-11-16,138.9765379578375,SAMPLE,66.82605006173625,0.8790024612404528,-10025.07521435404,4.471918506923611,0.750160832954601,68.61554783103722,-1.5763316695812788,37.63875377344753,21.44582293241616
2020-11-17,140.7697717545255,SAMPLE,71.60712016199021,1.5578730070242282,-10929.14350409004,3.332423029119592,0.693400853429044,52.194691401717215,1.3402521379487664,67.2262939932566,7.415910577403073
2020-11-18,138.60692674980785,SAMPLE,70.83258982511457,0.9155457323037716,-12478.104029143515,3.872056712508006,0.990642737172179,36.69303122412933,3.575871950640292,78.23958086444591,89.14538731447493
2020-11-19,144.54592107362097,SAMPLE,75.63234490611777,3.3489848666950746,-12220.128047922333,2.4881742712488295,0.277891125987756,23.696479117548154,-0.2555934650768883,53.07506023881423,84.76811979622167
2020-11-20,141.78215281419565,SAMPLE,75.305156633284,-0.01119203765809311,-11116.250704606076,1.3697980681482664,0.49818929917397914,29.749904928466485,0.08062393950236219,58.98343944397556,99.25898759338448
2020-11-21,138.48092945813931,SAMPLE,66.63877987460556,1.3374833111850253,-10641.082958110695,2.8316011805082857,0.3295304137739967,73.70203153120622,0.7165315250000186,20.06163711246527,67.93934881124261
2020-11-22,141.8269357911548,SAMPLE,73.08782365132208,-2.1834017522786286,-10643.48679902955,2.57791756335543,0.44060311405917474,61.16145343615346,-2.5795265656617,28.733033322764946,93.66879266671495
2020-11-23,144.21434460824463,SAMPLE,78.05483720998434,-0.774199404948802,-11232.758450818856,4.46824072951579,0.8569501298693881,34.99410329821339,-4.626961288214781,16.18956100523584,82.69490250841109
2020-11-24,146.15869956031676,SAMPLE,73.43006260671868,1.391075515131555,-12324.922083536945,1.975981209409889,0.6842090751884866,23.93604589670177,-8.77718948655355,24.929535000461133,84.44263331200868
2020-11-25,148.1416215100497,SAMPLE,82.88690151262693,1.698204221486288,-11490.170757212063,4.866936910140432,0.8824411913475817,61.43691874319818,-3.475746790384362,22.488678022553177,56.914157045426826
2020-11-26,148.2534779958036,SAMPLE,87.6511099649365,-0.5879338953283645,-10576.399135826478,4.832552479217984,0.20351110833188646,54.34446355806591,2.3657272663389346,51.94487863912376,38.23645979167109
2020-11-27,145.74130984940513,SAMPLE,85.90153933889843,-0.14319850371613366,-12122.128922517211,1.9905265722857548,0.873361117841438,44.2711714674941,-3.5145571901978374,56.26887557907294,93.45580725432818
2020-11-28,146.10800827132874,SAMPLE,78.25306101711672,-3.035747493361619,-10532.289944336528,2.392207821909282,0.05976227417838442,41.81668695140383,-1.1890351871296985,94.49474208215045,43.211717561589445
2020-11-29,144.2753413006673,SAMPLE,85.99349284785318,-0.7140584016132188,-9958.218723442526,4.58222296349554,0.8885992804371524,33.0088565557465,2.3321564370615846,19.557064710152304,53.881936724966906
2020-11-30,147.2333312889252,SAMPLE,78.21762537273513,1.7807663270395724,-8558.624078296732,4.86648888358443,0.3290737794607279,60.176675392251056,2.6034474821133435,64.1675710161496,44.611430712518775
2020-12-01,146.9475296568304,SAMPLE,74.44877014948509,1.1504100322131325,-9900.751826781847,2.773756411344176,0.3145876334140665,78.24008166763224,-5.3976642608301955,81.72592689875229,56.48183139601971
2020-12-02,144.66838171034127,SAMPLE,71.46597431808857,1.0013314427624194,-11266.575982197286,2.2839881825635913,0.5120885766986639,30.54291475020955,4.9852967822682075,56.024146378305254,47.05050789923272
2020-12-03,143.88316269972051,SAMPLE,71.17430133114125,0.09954737436192015,-11415.545291964583,3.104376053006168,0.9406901877232318,55.8269972009302,5.636750446777427,25.50036525010757,4.796755857947588
2020-12-04,145.21532353480768,SAMPLE,68.67275029343604,0.014126317256352904,-10912.76086506939,3.751076825462939,0.04778136468140537,45.45110334475857,-5.6492492860927985,26.255023002000023,88.20481860076987
2020-12-05,143.7233099919436,SAMPLE,69.18673549975532,-1.3206422789468941,-9116.400042142426,2.093898061499919,0.3522309750707453,46.8013233046799,-4.119184348205771,3.925305307099991,44.43938189157698
2020-12-06,141.5035885660617,SAMPLE,66.67535048885004,1.3976568404050695,-8410.321128327294,3.945892698476291,0.8565719886833357,35.248836807668866,5.9554534157309575,30.54442265484817,58.894364850734874
2020-12-07,142.334744452903,SAMPLE,63.26694430084378,0.8419458887787796,-8653.002405139327,1.2066294284585641,0.39605447743546673,69.50809253968515,-0.7342676062765043,74.46036790033801,13.918780275798703
2020-12-08,143.1744242833212,SAMPLE,62.68323191743161,0.9840376959855985,-9679.371612805218,1.1971779710576658,0.199156897597067,49.11533624883447,-11.098889737259254,4.751775720711038,0.3387847982639136
2020-12-09,141.86597276204213,SAMPLE,63.593701359252556,-1.0520696853351608,-8449.37104008607,2.545150820582181,0.4247941813314118,52.60435113189585,-6.998407523663431,21.929528250483067,24.529009364364295
2020-12-10,140.67135258610963,SAMPLE,59.45382852865892,-4.306685839742489,-9414.076465836784,2.4138927682428823,0.3855525014916693,38.285654767839546,-1.2468481258624062,70.6232498531782,70.45860321333502
2020-12-11,141.46487950980816,SAMPLE,44.300134500898224,2.1943054235073913,-7785.607911064462,2.262532861468609,0.9154162014667034,30.908507940016985,-5.8152132514230095,78.26515628228766,9.91945301128786
2020-12-12,137.50928285151878,SAMPLE,35.95635328398168,-0.9576749120168083,-8069.992560670971,2.96407905067564,0.7619343757430971,25.15462329216923,-2.067118853182207,45.53184100619284,90.88874403864679
2020-12-13,133.77600544929007,SAMPLE,50.41162292697632,-1.7255515280862412,-6479.410488053121,2.282934329246285,0.5051155557440064,62.84714845549495,0.16198106841789364,69.80743384786489,21.50225693561846
2020-12-14,131.98756949359384,SAMPLE,35.962258569309455,1.3869578238279874,-5800.479197993843,1.7690316738723677,0.9883705667215711,31.774056901271337,7.311273020173644,38.7952168654892,20.45936142917758
2020-12-15,131.5561096476919,SAMPLE,38.801427214022326,-0.7840252798382592,-5937.474687436301,2.2378781963544037,0.4652775312759233,61.404521251327864,-1.4522695811389452,15.991324502412752,18.15079616214955
2020-12-16,132.50570155314173,SAMPLE,31.303954784818675,2.1198727680932437,-6456.8710592624275,4.899617091240939,0.05823783082027523,43.42258676281723,5.362708997863795,39.814949352290654,1.3981712971364746
2020-12-17,136.54806946604864,SAMPLE,25.502231209702092,1.234011899153395,-6797.778936608507,2.6444536679793944,0.2622743218149849,44.94648805937909,7.143800810183852,57.996782020314285,77.18054684782346
2020-12-18,139.026852851659,SAMPLE,34.73181016459598,1.3671386464009552,-6369.462244233269,2.778851107433343,0.4360704802193126,48.1506497655663,7.17154834676038,94.80532818528903,87.50345312452585
2020-12-19,138.72116469509993,SAMPLE,33.51224073988015,-2.7319114224010685,-6292.305748015552,3.30617995980456,0.1569026241461201,42.06251048765259,1.4237729669278412,6.875095208867732,61.416270261619886
2020-12-20,138.80712684962813,SAMPLE,24.728547727018913,2.423887970772801,-6886.117156084258,4.933363073656906,0.947565126324043,26.037198633355406,-9.81644573919487,50.73940938449606,18.819998167986228
2020-12-21,136.16276956272262,SAMPLE,12.774225552918256,0.5225010624677121,-7051.74856640189,1.966405105743052,0.7668488978177731,38.577908600170744,2.3041243270193266,32.89197782107244,28.527799694087975
2020-12-22,136.24851633488504,SAMPLE,21.359055497948905,-0.7385542784924063,-6973.171536682739,3.7251284421297353,0.26828720042777265,59.824061641636305,5.241999439067705,50.83116942766945,47.592669736496326
2020-12-23,135.5981786256176,SAMPLE,24.66901987200689,0.28677693468450216,-9101.905631097552,3.8639387741668965,0.5908045335179158,59.94706408813226,-0.40533552717708565,2.397544737653168,95.43459516233008
2020-12-24,136.60897778405376,SAMPLE,14.207836767580474,-3.55247046579664,-8643.737516308853,3.4292976671722637,0.721449157109572,37.17345843439966,8.722919350376243,31.302535470158134,24.73513718177428
2020-12-25,134.4854432900374,SAMPLE,21.695328462845985,0.8173056229613417,-9623.458741025659,1.3543133585465763,0.941278928906798,47.606157593461276,4.299167807337288,81.9868147527005,73.16459039198881
2020-12-26,136.01681965710466,SAMPLE,20.170085150841548,-2.058743016364143,-10776.791144231403,3.707489103310306,0.8816353491754106,31.60683368071625,2.841366885763921,55.39417338546375,43.94482232929203
2020-12-27,140.32240192298772,SAMPLE,22.908483221421356,-2.705340571687069,-12464.135491342113,1.256378844144702,0.5151922261382137,32.62232489179014,5.431903556029189,45.05824928161174,29.78473483600218
2020-12-28,140.15749461961136,SAMPLE,20.674948818461328,-3.0447183724357822,-14258.027989210002,3.3845705981995877,0.7746526197930176,21.382825304396444,1.6668492563043904,28.552507171533957,45.59159370221138
2020-12-29,141.42371028480534,SAMPLE,15.575703780356143,2.2253767499798505,-15613.475492322292,3.9583247088869706,0.562144753827585,73.80479299446468,-12.464052496976768,29.80425227913559,7.120671754123253
2020-12-30,143.51718847386118,SAMPLE,27.083250774109633,-1.2585267873855774,-16322.496449952781,1.8438795624798017,0.5527038900455401,32.64239990449437,-2.495694757351828,38.31014335905844,79.86873709303624
2020-12-31,142.50906498067081,SAMPLE,21.255845499223984,3.0674554198329984,-14369.237312426214,4.366488030171096,0.1147419583381919,33.652032616187796,5.9858401362392675,83.55707099645603,24.330192798296714
2021-01-01,143.29027824669149,SAMPLE,23.1393529801445,-1.0716029261045956,-14895.116988321417,1.121415222132017,0.12613765801615207,36.77608595870791,-4.03795670049148,96.72132068082684,72.54121231929705
2021-01-02,143.4696558971745,SAMPLE,20.10393681207097,-3.4147159151858935,-14717.366882053386,4.375251454633224,0.5295336150224574,27.64448430172574,-1.1173625261846958,43.865538135037454,6.834837144819472
2021-01-03,143.89339667803526,SAMPLE,24.30035333752295,-2.2330488798973183,-14316.885495547058,2.8413162025710603,0.2688615449790066,58.35577299088177,-5.2241815695153555,39.33528387477618,95.5098556165686
2021-01-04,141.81267000542695,SAMPLE,24.07387573504577,2.4716232400138773,-14185.82030933121,1.870351759726578,0.02103690246046863,24.508577190655195,8.919612976008844,84.65507758198628,19.30149854056986
2021-01-05,142.02399974051156,SAMPLE,29.8291256996729,-0.31179635587333504,-14263.263770057203,1.535112579975872,0.7228392039002123,28.052145579581016,8.407462287090077,42.69053206363036,88.27420762070804
2021-01-06,143.58057792398446,SAMPLE,41.64126570320384,-1.0965745929812019,-15458.557533656447,4.81322867032949,0.03248659669016496,58.685403595405575,-4.419344475703647,55.20181722956512,80.94732096154344
2021-01-07,147.8912792590666,SAMPLE,28.781116727690765,0.3200364517055754,-14007.629985377236,1.2906623503246268,0.5952768411040545,40.379637228886565,0.73649000194542,23.094166459874444,96.7859924081416
2021-01-08,150.87652633083854,SAMPLE,30.27418874679619,1.00356547233509,-12200.43334173935,1.7963736797437027,0.5391937941273144,62.476869602071346,-3.4024702388202384,74.35025357790752,47.78906609457496
2021-01-09,157.52469665208622,SAMPLE,48.51570359246031,2.2347976318049216,-13883.092035862035,2.391289389732184,0.9688146905778044,53.44548468020852,3.0747231951568903,53.19883182707819,72.73972938459515
2021-01-10,155.26469750732517,SAMPLE,43.0194176251468,2.8969984597858525,-14907.120626748414,3.480939395844482,0.48421313934764165,35.36127038369078,2.5484153862116448,80.90345502403416,37.0710657037784
